,tag_id,x_pos,y_pos,timestamp
18690,8574,-6.608920819061506,0.771162106272497,2021-09-21 14:39:21.607974
18691,2857,-6.115842057379406,1.1994615680160028,2021-09-21 14:39:21.660155
18692,8574,-6.58305609089813,0.8157385545287924,2021-09-21 14:39:21.713589
18693,2857,-6.122773696069218,1.1944656335938098,2021-09-21 14:39:21.766138
18694,8574,-6.613559740783108,0.8475923878516539,2021-09-21 14:39:22.007051
18695,2857,-6.11693471179367,1.1517682998434946,2021-09-21 14:39:22.060097
18696,8574,-6.6201297368601075,0.87281867266939,2021-09-21 14:39:22.102441
18697,2857,-6.068033257886575,1.0703704166248817,2021-09-21 14:39:22.155974
18698,8574,-6.644182055163961,0.8518726430970849,2021-09-21 14:39:22.197973
18699,2857,-6.052328070475665,1.072349184420883,2021-09-21 14:39:22.353404
18700,8574,-6.653888651079687,0.8221988794099621,2021-09-21 14:39:22.596228
18701,2857,-6.033535097442722,1.1052932848127148,2021-09-21 14:39:22.647871
18702,8574,-6.564493864741902,0.8164379745206749,2021-09-21 14:39:22.698997
18703,2857,-6.09961221969062,1.1378954467066773,2021-09-21 14:39:22.749715
18704,8574,-6.606029804007516,0.7949153684271105,2021-09-21 14:39:22.792796
18705,2857,-6.103435270655229,1.1028413728550013,2021-09-21 14:39:22.844366
18706,8574,-6.545619813579297,0.8173643043872845,2021-09-21 14:39:22.895136
18707,2857,-6.069659332101125,1.1289128152706176,2021-09-21 14:39:22.947625
18708,8574,-6.562584465657241,0.7936016215941103,2021-09-21 14:39:22.992530
18709,2857,-6.1272527218883575,1.1023499012626332,2021-09-21 14:39:23.044536
18710,8574,-6.5704389954812354,0.8044021940252414,2021-09-21 14:39:23.085670
18711,2857,-6.106632264176035,1.0733916564019328,2021-09-21 14:39:23.147504
18712,8574,-6.561704101992335,0.8101458554031478,2021-09-21 14:39:23.190838
18713,2857,-6.168109235295507,1.0885860607273632,2021-09-21 14:39:23.244790
18714,8574,-6.5004595036079404,0.8173184078990907,2021-09-21 14:39:23.285995
18715,2857,-6.1518026005127835,1.0913047265399924,2021-09-21 14:39:23.339168
18716,8574,-6.473649856641693,0.8109779083344472,2021-09-21 14:39:23.392674
18717,2857,-6.1939151054905155,1.1505116288681914,2021-09-21 14:39:23.443825
18718,8574,-6.4993678447210845,0.7858502335386639,2021-09-21 14:39:23.484715
18719,2857,-6.180715719839205,1.103010042802965,2021-09-21 14:39:23.539530
18720,8574,-6.476946953306162,0.7514582256887317,2021-09-21 14:39:23.581990
18721,2857,-6.183416968048774,1.1465244556055323,2021-09-21 14:39:23.632947
18722,8574,-6.458653753759014,0.7235711453673198,2021-09-21 14:39:23.686444
18723,2857,-6.247814546449968,1.1590298056063015,2021-09-21 14:39:23.737577
18724,8574,-6.424521935497554,0.7040716186714211,2021-09-21 14:39:23.980686
18725,2857,-6.297536006089392,1.177404512207919,2021-09-21 14:39:24.033601
18726,8574,-6.398914235226759,0.7365798167510202,2021-09-21 14:39:24.075545
18727,2857,-6.338959083196227,1.193683725410428,2021-09-21 14:39:24.135539
18728,8574,-6.406678416092839,0.7310118717289844,2021-09-21 14:39:24.569372
18729,2857,-6.331218438454883,1.1419651727982398,2021-09-21 14:39:24.621546
18730,8574,-6.384768771023148,0.715091432456656,2021-09-21 14:39:24.672744
18731,2857,-6.289697463590587,1.153952606947865,2021-09-21 14:39:24.725222
18732,8574,-6.422177035535497,0.6989862974577775,2021-09-21 14:39:25.355969
18733,2857,-6.33537798402362,1.169060002320982,2021-09-21 14:39:25.417870
18734,8574,-6.435021452592375,0.7032556935055208,2021-09-21 14:39:25.459057
18735,2857,-6.373151717295141,1.1824751403984315,2021-09-21 14:39:25.511698
18736,8574,-6.438829227203146,0.6708473213920462,2021-09-21 14:39:25.948229
18737,2857,-6.398188245473636,1.1979885929163476,2021-09-21 14:39:26.009638
18738,8574,-6.4373207433158335,0.6595806331499784,2021-09-21 14:39:26.052092
18739,2857,-6.419064887251296,1.2097652370652487,2021-09-21 14:39:26.105826
18740,8574,-6.417000619472317,0.6515979087340777,2021-09-21 14:39:27.149473
18741,2857,-6.442080586951026,1.2183989783370943,2021-09-21 14:39:27.190686
18742,8574,-6.4508024600413725,0.6419582570744207,2021-09-21 14:39:27.233439
18743,2857,-6.405150975659667,1.1614912912416009,2021-09-21 14:39:27.286275
18744,8574,-6.480925669462281,0.6342745159907264,2021-09-21 14:39:27.328394
18745,2857,-6.422510404013911,1.1712504564905835,2021-09-21 14:39:27.585996
18746,2857,-6.4387200485393885,1.1806096376723283,2021-09-21 14:39:27.680238
18747,8574,-6.488605047515722,0.631439959714117,2021-09-21 14:39:28.222266
18748,2857,-6.453664856838138,1.189526316425415,2021-09-21 14:39:28.274493
18749,8574,-6.5459943219871315,0.6845547439903191,2021-09-21 14:39:28.316809
18750,2857,-6.473628584655781,1.2032684349456524,2021-09-21 14:39:28.665451
18751,2857,-6.484602369980027,1.2105010917860966,2021-09-21 14:39:28.963631
18752,8574,-6.565335145855977,0.6732989376161232,2021-09-21 14:39:29.007315
18753,8574,-6.507294140508481,0.6729817789089326,2021-09-21 14:39:29.102905
18754,2857,-6.412643256959093,1.2096781905207845,2021-09-21 14:39:31.723624
18755,8574,-6.4957752260207124,0.6748109548119932,2021-09-21 14:39:31.775035
18756,2857,-6.356536065249279,1.1917462695105496,2021-09-21 14:39:31.828035
18757,8574,-6.467723305487296,0.6604443022213884,2021-09-21 14:39:31.869345
18758,2857,-6.269597392122802,1.1663533084017768,2021-09-21 14:39:32.316425
18759,8574,-6.442123404395199,0.6502342209946503,2021-09-21 14:39:32.358146
18760,2857,-6.211017304820447,1.184266033025276,2021-09-21 14:39:32.419853
18761,8574,-6.418437684505946,0.6430758017738858,2021-09-21 14:39:32.462295
18762,2857,-6.162574069943245,1.200962479883158,2021-09-21 14:39:32.912986
18763,8574,-6.414827553166166,0.6504194269969086,2021-09-21 14:39:32.954660
18764,2857,-6.1013840343681895,1.1608774418074497,2021-09-21 14:39:33.007153
18765,8574,-6.396662096696246,0.6662634777805025,2021-09-21 14:39:33.050879
18766,2857,-6.158436955146283,1.174329261481793,2021-09-21 14:39:33.505729
18767,2857,-6.14692327514765,1.151760154730539,2021-09-21 14:39:33.889508
18768,8574,-6.375028059844478,0.6588556905266513,2021-09-21 14:39:33.944087
18769,2857,-6.063390310060408,1.1037691307863517,2021-09-21 14:39:33.996900
18770,8574,-6.352681225780811,0.653585380058046,2021-09-21 14:39:34.040624
18771,2857,-6.0561121375088645,1.0970563908522404,2021-09-21 14:39:34.093540
18772,8574,-6.355952944542723,0.6529070015160492,2021-09-21 14:39:34.136936
18773,2857,-6.049160642310251,1.0912139783372539,2021-09-21 14:39:34.188179
18774,2857,-6.084392123894896,1.1294170961058627,2021-09-21 14:39:34.481961
18775,2857,-6.054252614410238,1.0946069189718945,2021-09-21 14:39:34.586219
18776,8574,-6.391142208377947,0.7207349555662769,2021-09-21 14:39:34.628561
18777,2857,-6.040505739601156,1.0974490315477194,2021-09-21 14:39:34.683145
18778,2857,-6.02914271499443,1.1007459827885981,2021-09-21 14:39:34.787275
18779,2857,-6.0494136487268895,1.0792676093893199,2021-09-21 14:39:35.270151
18780,8574,-6.370940378153107,0.707120785663476,2021-09-21 14:39:35.323468
18781,2857,-6.066863224544947,1.059032753718336,2021-09-21 14:39:35.374380
18782,8574,-6.41411447032795,0.7725438558390185,2021-09-21 14:39:35.417098
18783,2857,-6.015628677436892,1.0470148896673162,2021-09-21 14:39:35.469526
18784,8574,-6.391118057410009,0.7527585748583641,2021-09-21 14:39:35.521981
18785,2857,-5.947336650896654,1.0137412876495107,2021-09-21 14:39:35.573552
18786,8574,-6.41931400478805,0.7165004946767832,2021-09-21 14:39:35.616734
18787,2857,-5.932182832044549,0.9829516860412647,2021-09-21 14:39:35.670886
18788,8574,-6.43646589722389,0.7091307869091232,2021-09-21 14:39:35.721264
18789,2857,-5.942646781369279,0.9922645906174352,2021-09-21 14:39:35.774296
18790,8574,-6.4470602682856155,0.699467153646198,2021-09-21 14:39:35.816466
18791,2857,-5.950915141674587,1.00131616805824,2021-09-21 14:39:35.869674
18792,8574,-6.3932849703557055,0.6642246359005892,2021-09-21 14:39:35.913409
18793,2857,-5.955502274094147,1.0102402044010632,2021-09-21 14:39:35.965037
18794,8574,-6.380971909973806,0.6642213903455235,2021-09-21 14:39:36.016979
18795,2857,-6.026337120151295,1.0255482014817137,2021-09-21 14:39:36.464649
18796,8574,-6.4135231814225815,0.6554353486920302,2021-09-21 14:39:36.504848
18797,2857,-5.997486685644567,1.0053770376925406,2021-09-21 14:39:36.557031
18798,8574,-6.428185717677444,0.6406452778805003,2021-09-21 14:39:36.599267
18799,2857,-6.031730252295292,1.0444067495911147,2021-09-21 14:39:36.652600
18800,8574,-6.357191795090544,0.6596090441637151,2021-09-21 14:39:36.703900
18801,2857,-5.96550006881772,1.0131163453318066,2021-09-21 14:39:36.756032
18802,8574,-6.325352610293142,0.6625863180306647,2021-09-21 14:39:36.800502
18803,2857,-5.975813141453329,0.9814332564220876,2021-09-21 14:39:37.047079
18804,8574,-6.295957339230342,0.6662601658086722,2021-09-21 14:39:37.101014
18805,8574,-6.278685350967811,0.6169645750198706,2021-09-21 14:39:37.195302
18806,2857,-5.953231002777781,1.011766030210471,2021-09-21 14:39:37.648776
18807,8574,-6.254532377437577,0.6273276778909296,2021-09-21 14:39:37.690476
18808,2857,-5.939213594845317,1.063019287458266,2021-09-21 14:39:37.743628
18809,8574,-6.254581087140263,0.6773523458813268,2021-09-21 14:39:37.786622
18810,2857,-5.94524640113565,1.0700012156171046,2021-09-21 14:39:37.840934
18811,8574,-6.214554084535514,0.6729352643804768,2021-09-21 14:39:37.881447
18812,2857,-5.936356531664698,1.1037564429321365,2021-09-21 14:39:37.943191
18813,8574,-6.214879883127664,0.6737579352556572,2021-09-21 14:39:37.985327
18814,2857,-5.969534000518765,1.0854092640762896,2021-09-21 14:39:38.236603
18815,8574,-6.203177913162825,0.679816957814523,2021-09-21 14:39:38.277599
18816,2857,-5.972392204106766,1.2026544588212338,2021-09-21 14:39:38.333589
18817,8574,-6.2044714231534845,0.6804535343482088,2021-09-21 14:39:38.376443
18818,2857,-5.959251807649082,1.2206789875973498,2021-09-21 14:39:39.027800
18819,8574,-6.266931108160308,0.6521875978083179,2021-09-21 14:39:39.071133
18820,2857,-5.856576074090765,1.1559356909450016,2021-09-21 14:39:39.124008
18821,8574,-6.22092102498276,0.6759345561512804,2021-09-21 14:39:39.164397
18822,2857,-5.869809165553671,1.1608674022537266,2021-09-21 14:39:39.417053
18823,8574,-6.261272929988996,0.6571141816013247,2021-09-21 14:39:39.467703
18824,2857,-5.868623776564671,1.1569736970390827,2021-09-21 14:39:39.519351
18825,8574,-6.217706352277355,0.6177027299509981,2021-09-21 14:39:39.560099
18826,2857,-5.876979826874084,1.148397850914747,2021-09-21 14:39:39.592802
18827,8574,-6.201915881748296,0.6288351305776673,2021-09-21 14:39:40.254626
18828,2857,-5.84878519864734,1.1742315724922545,2021-09-21 14:39:40.306940
18829,8574,-6.187720207393805,0.6390240101961235,2021-09-21 14:39:40.347533
18830,8574,-6.181017815884672,0.6528465658629096,2021-09-21 14:39:41.437463
18831,2857,-5.859529546939899,1.1657331218020628,2021-09-21 14:39:41.488864
18832,8574,-6.168512287313271,0.6614267060530052,2021-09-21 14:39:41.539157
18833,2857,-5.842116907880853,1.1784702749674942,2021-09-21 14:39:41.592302
18834,8574,-6.177747138268191,0.6738759555453915,2021-09-21 14:39:41.730617
18835,2857,-5.940284947398129,1.1814598619291556,2021-09-21 14:39:41.791693
18836,8574,-6.165076808277675,0.6796548220559978,2021-09-21 14:39:41.835787
18837,2857,-5.950278062187056,1.1345138708395452,2021-09-21 14:39:41.887459
18838,8574,-6.214429860697705,0.6602516306228479,2021-09-21 14:39:41.928522
18839,2857,-5.94103018969857,1.1569129668318872,2021-09-21 14:39:41.981364
18840,8574,-6.2280920352196745,0.6702293837766998,2021-09-21 14:39:42.227129
18841,2857,-5.937097194215869,1.1785556225365605,2021-09-21 14:39:42.279073
18842,8574,-6.181228663897661,0.7340496214576355,2021-09-21 14:39:42.319673
18843,2857,-5.914924099791245,1.18541555877949,2021-09-21 14:39:42.363262
18844,8574,-6.130742936145763,0.7043081311635988,2021-09-21 14:39:43.019725
18845,2857,-5.965481195351629,1.222484784335914,2021-09-21 14:39:43.070750
18846,8574,-6.123281063838611,0.7077947638834826,2021-09-21 14:39:43.113431
18847,2857,-5.910979084123754,1.1872450834498784,2021-09-21 14:39:43.167472
18848,8574,-6.189631839677295,0.7639822479534146,2021-09-21 14:39:44.990561
18849,2857,-5.963523234126159,1.2080262299560607,2021-09-21 14:39:45.041285
18850,8574,-6.241092101789636,0.7491078404584045,2021-09-21 14:39:45.082760
18851,2857,-5.990011641132494,1.1799935401529993,2021-09-21 14:39:45.136251
18852,2857,-5.9906840444509974,1.164782423884237,2021-09-21 14:39:45.241117
18853,8574,-6.251414866958301,0.7497334590895454,2021-09-21 14:39:45.284205
18854,2857,-5.992313876451209,1.1506517538969958,2021-09-21 14:39:45.336132
18855,8574,-6.284940089334696,0.798972748163451,2021-09-21 14:39:46.372955
18856,2857,-6.00166134150854,1.1068398665673862,2021-09-21 14:39:46.517087
18857,2857,-6.031846467897077,1.1855760025816104,2021-09-21 14:39:47.208853
18858,8574,-6.283415163775793,0.799208703375813,2021-09-21 14:39:47.260948
18859,2857,-5.980833532035585,1.1499498476772254,2021-09-21 14:39:47.312360
18860,2857,-5.989517111008873,1.1044792715385956,2021-09-21 14:39:47.405728
18861,8574,-6.300009111688725,0.8047229242559278,2021-09-21 14:39:47.458429
18862,2857,-5.99574650542262,1.0636401807691216,2021-09-21 14:39:47.511544
18863,8574,-6.296832540041919,0.804293845531103,2021-09-21 14:39:48.545287
18864,2857,-6.030545213359604,1.0742027090660808,2021-09-21 14:39:48.596411
18865,8574,-6.211643811333685,0.7715503124792661,2021-09-21 14:39:48.637515
18866,2857,-6.042839839607673,1.0462095442546748,2021-09-21 14:39:48.689183
18867,8574,-6.237446217513903,0.8313817512396519,2021-09-21 14:39:48.733071
18868,8574,-6.243018797290972,0.8533086154221651,2021-09-21 14:39:48.837112
18869,8574,-6.236091815101147,0.8348856974864808,2021-09-21 14:39:49.325146
18870,2857,-6.054371287913393,1.0624903265954166,2021-09-21 14:39:49.386301
18871,2857,-6.046810645124413,1.0367169815323845,2021-09-21 14:39:49.480021
18872,8574,-6.2171889306182315,0.8160770899700873,2021-09-21 14:39:49.923856
18873,2857,-6.0747183798962645,1.0979932551396225,2021-09-21 14:39:49.976708
18874,8574,-6.188226177414855,0.7977954347201596,2021-09-21 14:39:51.108545
18875,2857,-6.04794175340444,1.112625779657013,2021-09-21 14:39:51.166932
18876,8574,-6.166675370767776,0.7806439586779451,2021-09-21 14:39:51.201158
18877,2857,-6.042490635685979,1.0902675802463506,2021-09-21 14:39:51.253220
18878,2857,-6.041264812596816,1.1023111471175375,2021-09-21 14:39:51.357055
18879,8574,-6.2300700992300735,0.8477159945827331,2021-09-21 14:39:51.400350
18880,2857,-6.098761137423949,1.176317326492176,2021-09-21 14:39:51.452112
18881,8574,-6.309294943655954,0.8112398904735735,2021-09-21 14:39:51.498902
18882,2857,-6.172136899708678,1.1835693679950852,2021-09-21 14:39:51.548369
18883,8574,-6.285564384543134,0.8341633173713691,2021-09-21 14:39:51.629747
18884,2857,-6.1236714452686565,1.1193938578688627,2021-09-21 14:39:51.650630
18885,8574,-6.329899942752473,0.8496612602340521,2021-09-21 14:39:51.697410
18886,2857,-6.139765339719064,1.1108545207672254,2021-09-21 14:39:51.747000
18887,8574,-6.304470962498071,0.8666773416508002,2021-09-21 14:39:51.797771
18888,2857,-6.110854333307251,1.0550867059064863,2021-09-21 14:39:51.850014
18889,8574,-6.269486291152805,0.8448886017205242,2021-09-21 14:39:52.294972
18890,2857,-6.081689327915845,1.0694955609478531,2021-09-21 14:39:52.336287
18891,8574,-6.257795231749861,0.8022892812487831,2021-09-21 14:39:52.388730
18892,2857,-6.136571190922316,1.0841916480740708,2021-09-21 14:39:52.931075
18893,2857,-6.17886487598261,1.05638369983867,2021-09-21 14:39:52.952743
18894,8574,-6.304036931395038,0.8211116780256124,2021-09-21 14:39:52.975705
18895,2857,-6.235083840221262,1.0871460321528212,2021-09-21 14:39:53.027195
18896,2857,-6.280584277020369,1.116077874122157,2021-09-21 14:39:53.131709
18897,2857,-6.200712713967845,1.0711930610934641,2021-09-21 14:39:53.223921
18898,8574,-6.254326314371801,0.8060672698452249,2021-09-21 14:39:53.265505
18899,8574,-6.302313376091052,0.866804044585267,2021-09-21 14:39:53.279675
18900,8574,-6.328630070038263,0.8534923880100467,2021-09-21 14:39:53.373675
18901,2857,-6.2515088197328215,1.101664857713785,2021-09-21 14:39:53.413535
18902,2857,-6.3446930105781565,1.1083066507524744,2021-09-21 14:39:53.435931
18903,2857,-6.331563641705666,1.0853207219470942,2021-09-21 14:39:53.529212
18904,8574,-6.281963241267756,0.7724839721033786,2021-09-21 14:39:53.570263
18905,2857,-6.319429840541958,1.0659152666844969,2021-09-21 14:39:53.621471
18906,8574,-6.274215119320451,0.7964087108669198,2021-09-21 14:39:53.674596
18907,2857,-6.3049920141495415,1.0467462229312952,2021-09-21 14:39:54.116388
18908,8574,-6.2543611276587,0.7950849996389953,2021-09-21 14:39:54.160869
18909,2857,-6.288903627482699,1.0813506896258012,2021-09-21 14:39:54.211483
18910,8574,-6.233011691117514,0.7954113992035662,2021-09-21 14:39:54.263323
18911,8574,-6.2842585151676955,0.7629407660006972,2021-09-21 14:39:55.053418
18912,2857,-6.272344054960148,1.054838352782263,2021-09-21 14:39:55.109523
18913,8574,-6.254094992314248,0.7795875875469018,2021-09-21 14:39:55.150252
18914,2857,-6.31603629014393,1.0845204813234157,2021-09-21 14:39:55.201903
18915,8574,-6.2930461837106835,0.846326699166272,2021-09-21 14:39:55.246083
18916,2857,-6.3024967911421035,1.0477509303502563,2021-09-21 14:39:55.405171
18917,8574,-6.284555659795681,0.8380881335289766,2021-09-21 14:39:55.446993
18918,2857,-6.291043660607144,1.0290402160360295,2021-09-21 14:39:55.493338
18919,8574,-6.269590667872005,0.8491836125960976,2021-09-21 14:39:55.546705
18920,2857,-6.267924301990294,1.0126506768843728,2021-09-21 14:39:55.597622
18921,8574,-6.244049476848418,0.853405509783745,2021-09-21 14:39:55.640118
18922,2857,-6.255127865141855,0.995432843717974,2021-09-21 14:39:55.894315
18923,8574,-6.240598517143683,0.8646168761098093,2021-09-21 14:39:55.934680
18924,2857,-6.244128620974297,0.9796236065199065,2021-09-21 14:39:55.997064
18925,8574,-6.237423731716024,0.8323360437601788,2021-09-21 14:39:56.038517
18926,2857,-6.2391009266751905,0.9569753090049412,2021-09-21 14:39:56.484031
18927,2857,-6.28491532832385,0.9971452141918951,2021-09-21 14:39:56.687660
18928,8574,-6.220288248988488,0.8321398377329099,2021-09-21 14:39:56.731418
18929,2857,-6.26257067429798,0.9844156526119713,2021-09-21 14:39:56.784500
18930,8574,-6.271863811813587,0.8497855093781809,2021-09-21 14:39:56.828124
18931,2857,-6.310073333695894,1.0166743424406948,2021-09-21 14:39:57.081322
18932,2857,-6.220892941133472,0.9883363506694116,2021-09-21 14:39:57.176971
18933,2857,-6.213624361659992,0.9755514481116034,2021-09-21 14:39:57.471208
18934,8574,-6.222945864139123,0.8305652563765777,2021-09-21 14:39:57.514840
18935,2857,-6.18385022662546,0.9945442986794655,2021-09-21 14:39:57.565224
18936,8574,-6.248357237028538,0.7998450917333072,2021-09-21 14:39:57.616881
18937,8574,-6.258920696443317,0.7816396947163768,2021-09-21 14:39:57.911022
18938,2857,-6.175950350365787,1.0037333945480622,2021-09-21 14:39:58.259364
18939,8574,-6.300100281193648,0.8235239450770808,2021-09-21 14:39:58.309029
18940,2857,-6.233538482932638,1.036758347050176,2021-09-21 14:39:58.360791
18941,8574,-6.379846545530164,0.7486147445933974,2021-09-21 14:39:58.403794
18942,2857,-6.2157016205142295,1.1135316213614823,2021-09-21 14:39:59.052485
18943,2857,-6.269205694018488,1.1313325519922433,2021-09-21 14:39:59.146263
18944,8574,-6.391279055421902,0.7267340837551526,2021-09-21 14:39:59.176844
18945,8574,-6.289252222631483,0.7288559951965424,2021-09-21 14:39:59.199719
18946,2857,-6.24552909989781,1.1149592430691144,2021-09-21 14:39:59.250891
18947,8574,-6.309184483265827,0.7121884877495845,2021-09-21 14:39:59.293970
18948,2857,-6.16013495795338,1.0750258324914501,2021-09-21 14:39:59.345665
18949,8574,-6.3525316036541035,0.692869376138247,2021-09-21 14:39:59.388352
18950,2857,-6.078633349353816,1.0514128865446444,2021-09-21 14:39:59.444378
18951,2857,-6.179929393888289,1.054569953731943,2021-09-21 14:39:59.549202
18952,8574,-6.405253987718588,0.6815001922169033,2021-09-21 14:40:00.082207
18953,2857,-6.187918590985503,1.1459595009594152,2021-09-21 14:40:00.123538
18954,2857,-6.184443115926705,1.115697971745846,2021-09-21 14:40:00.143637
18955,8574,-6.455338904616164,0.6818062107724521,2021-09-21 14:40:00.175745
18956,2857,-6.2419882275322545,1.1361771937271004,2021-09-21 14:40:00.430893
18957,8574,-6.506786749068523,0.7196755016099161,2021-09-21 14:40:00.472725
18958,2857,-6.232684844777676,1.1026791423734654,2021-09-21 14:40:00.533390
18959,8574,-6.486054534694868,0.7304999818178984,2021-09-21 14:40:00.577211
18960,2857,-6.192805654645867,1.1263600874238981,2021-09-21 14:40:00.580172
18961,2857,-6.248623020834506,1.146766269209062,2021-09-21 14:40:00.631283
18962,8574,-6.490151528113848,0.7130280804862281,2021-09-21 14:40:00.673979
18963,2857,-6.243262419726113,1.120500148696616,2021-09-21 14:40:00.727954
18964,2857,-6.1575926535933565,1.0949891523455197,2021-09-21 14:40:01.225053
18965,2857,-6.158909809173257,1.0685008274107026,2021-09-21 14:40:01.318452
18966,2857,-6.152072202007427,1.0647869805250867,2021-09-21 14:40:01.415646
18967,8574,-6.504522661986445,0.6789856735916283,2021-09-21 14:40:01.458661
18968,2857,-6.199995541106257,1.0762730161787535,2021-09-21 14:40:01.520912
18969,8574,-6.529831553891039,0.6686432580975512,2021-09-21 14:40:01.562526
18970,2857,-6.160444618319716,1.05521434626595,2021-09-21 14:40:02.205529
18971,8574,-6.514224972142322,0.6716002354534861,2021-09-21 14:40:02.247730
18972,2857,-6.182969661582499,1.0507096870689194,2021-09-21 14:40:02.308816
18973,8574,-6.524518668100002,0.6426081844893881,2021-09-21 14:40:02.351783
18974,2857,-6.232007194100917,1.0763133891504997,2021-09-21 14:40:02.404672
18975,8574,-6.515028918970069,0.631078863575153,2021-09-21 14:40:02.447625
18976,2857,-6.2307415211613595,1.057630603738783,2021-09-21 14:40:02.498203
18977,2857,-6.224245769394257,1.0346594085169023,2021-09-21 14:40:02.795085
18978,8574,-6.537215809906211,0.6254822048709092,2021-09-21 14:40:02.847005
18979,2857,-6.270247107806163,1.0082119254133564,2021-09-21 14:40:02.899565
18980,8574,-6.455071373518304,0.5985101354830714,2021-09-21 14:40:02.942662
18981,2857,-6.259627599257707,0.9947573495993873,2021-09-21 14:40:02.995718
18982,2857,-6.24877940615192,0.9823994259231904,2021-09-21 14:40:03.089483
18983,8574,-6.476008299219229,0.6789808102803875,2021-09-21 14:40:03.142947
18984,2857,-6.290405710935134,1.0127899800108577,2021-09-21 14:40:03.195237
18985,2857,-6.291782885331771,0.9981279154016646,2021-09-21 14:40:03.288412
18986,2857,-6.340488608614227,1.0386391155157784,2021-09-21 14:40:03.978094
18987,8574,-6.491870183171577,0.7640962560681437,2021-09-21 14:40:04.029248
18988,2857,-6.328851170472701,1.0249338487316126,2021-09-21 14:40:04.080564
18989,8574,-6.433500708356182,0.7759933538193832,2021-09-21 14:40:04.122251
18990,2857,-6.331757662594735,1.011350136039949,2021-09-21 14:40:04.155473
18991,2857,-6.362416305805934,1.0445160570867043,2021-09-21 14:40:04.180719
18992,8574,-6.398199625022853,0.8011118400471889,2021-09-21 14:40:04.224328
18993,2857,-6.290408932265479,0.9898492490942228,2021-09-21 14:40:04.274386
18994,8574,-6.357582891835887,0.8151396369024382,2021-09-21 14:40:04.319429
18995,2857,-6.213458909472664,0.9864892593952804,2021-09-21 14:40:04.382398
18996,8574,-6.35208590657132,0.8267591750744159,2021-09-21 14:40:04.424713
18997,2857,-6.187073034878086,0.9516236598947975,2021-09-21 14:40:04.477692
18998,2857,-6.174667470128167,0.9615450508344001,2021-09-21 14:40:05.169466
18999,8574,-6.337482515635974,0.8012234683317625,2021-09-21 14:40:05.209908
19000,2857,-6.223922070251116,0.9887756138458456,2021-09-21 14:40:05.262007
19001,8574,-6.313724046005092,0.8213259983879144,2021-09-21 14:40:05.304653
19002,8574,-6.330122861277507,0.7939264576210298,2021-09-21 14:40:05.507096
19003,2857,-6.192593048956799,0.9624275504652433,2021-09-21 14:40:06.156447
19004,8574,-6.309918313229443,0.7998005180720034,2021-09-21 14:40:06.197871
19005,8574,-6.309119678604349,0.7868761833575381,2021-09-21 14:40:06.299077
19006,2857,-6.113228965831978,0.9316513816480212,2021-09-21 14:40:06.341286
19007,2857,-6.145644722316437,0.9186840829346262,2021-09-21 14:40:06.352158
19008,8574,-6.332847703253194,0.8001040888875941,2021-09-21 14:40:06.393516
19009,2857,-6.146045658134422,0.9176105337788822,2021-09-21 14:40:06.446812
19010,8574,-6.369285330183099,0.7787519389740114,2021-09-21 14:40:06.490025
19011,2857,-6.099148740243154,0.89065129135745,2021-09-21 14:40:06.544085
19012,8574,-6.403955522001672,0.7919257676307002,2021-09-21 14:40:06.586839
19013,2857,-6.107117466648628,0.897138335944684,2021-09-21 14:40:06.651214
19014,8574,-6.445571891083509,0.8268940487136084,2021-09-21 14:40:06.684611
19015,8574,-6.464975619756936,0.8385822483623442,2021-09-21 14:40:06.985757
19016,8574,-6.446491742297202,0.8497082356163516,2021-09-21 14:40:07.385301
19017,2857,-6.1164345996474125,0.8901460873995538,2021-09-21 14:40:07.417652
19018,2857,-6.0849432983122265,0.8206031307153887,2021-09-21 14:40:07.438942
19019,8574,-6.414068642915773,0.8529561372498907,2021-09-21 14:40:07.480800
19020,8574,-6.361929001973595,0.829178153418277,2021-09-21 14:40:07.575028
19021,2857,-6.090704614472004,0.813047862572992,2021-09-21 14:40:07.627425
19022,8574,-6.398940607864108,0.8009541725385358,2021-09-21 14:40:07.669784
19023,2857,-6.087175214907896,0.8032178130563461,2021-09-21 14:40:07.731409
19024,8574,-6.384869250878666,0.7991998916951775,2021-09-21 14:40:07.771785
19025,2857,-6.00666274944001,0.8840141916194386,2021-09-21 14:40:07.834267
19026,8574,-6.419752051086429,0.7754111594004294,2021-09-21 14:40:07.874957
19027,2857,-6.010915689407783,0.8902463774292668,2021-09-21 14:40:07.929794
19028,2857,-6.009877362677059,0.8778590450846191,2021-09-21 14:40:08.222340
19029,2857,-5.982897076391392,0.9245234269671369,2021-09-21 14:40:08.421718
19030,8574,-6.428322292790077,0.7743961105336006,2021-09-21 14:40:08.463230
19031,8574,-6.440975728831805,0.774145941517262,2021-09-21 14:40:08.566109
19032,2857,-5.969027874092093,0.9724560978356508,2021-09-21 14:40:08.608293
19033,2857,-5.96299868985103,0.9828829715707584,2021-09-21 14:40:08.628602
19034,8574,-6.482162765683213,0.805203771077573,2021-09-21 14:40:08.661338
19035,2857,-5.995011654363083,0.9665449116139492,2021-09-21 14:40:08.722475
19036,8574,-6.460707020395392,0.8070013419309648,2021-09-21 14:40:08.862718
19037,8574,-6.478709668039693,0.8169598754830582,2021-09-21 14:40:09.351047
19038,8574,-6.4763355548382435,0.8021426125267482,2021-09-21 14:40:09.453988
